Gene	Weight
GLT6D1	0.00448037698183016
GLT8D1	0.00922327035473079
GLT8D2	0.0329480285360648
GLTP	0.0713476128733924
GLTPD1	0.0229068927083585
GLTPD2	0.408787371183863
GLTSCR1	0.0270586564994747
GLTSCR2	0.0232391767702764
GLUD1	0.0713820630690377
GLUD2	0.0691381093744161
GLUL	0.0562871498351702
GLYAT	0.607340821496512
GLYATL1	0.437327680362818
GLYATL2	0.0222938468047214
GLYATL3	0.0669564616945671
GLYCAM1	0.00208246306448608
GLYCTK	0.188621051100169
GLYR1	0.00976440769510692
GM2A	0.0350133562484682
GMCL1	0.0141720824073904
GMCL1L	0.0176458853396779
GMDS	0.0205044250892912
GMEB1	0.016053760980879
GMEB2	0.0385894040957883
GMFB	0.0109987556920227
GMFG	0.0665188269943262
GMIP	0.0245676868653087
GML	0.00223553645775751
GMNN	0.0501326027409005
GMPPA	0.00572794819751311
GMPPB	0.00106790116260253
GMPR2	0.0129020271033613
GMPR	0.104102558875741
GMPS	0.0849752384456218
GNA11	0.0845412180118373
GNA12	0.0208861722035595
GNA13	0.0242269977841504
GNA14	0.2236521381949
GNA15	0.0968602520040711
GNAI1	0.0847949100707444
GNAI2	0.00235560463920138
GNAI3	0.0264358813520279
GNAL	0.161177404077981
GNAO1	0.0915302538070782
GNAQ	0.0528703344340037
GNAS	0.0285961050564426
GNASAS	0.138645933159375
GNAT1	0.0409821694205038
GNAT2	0.0300340658962243
GNAT3	0.00948884375522813
GNAZ	0.0378371649603593
GNB1	0.0106780237408162
GNB1L	0.0548942582071209
GNB2	0.0127151545911889
GNB2L1	0.0440809766979722
GNB3	0.0608113861771909
GNB4	0.0302369934304471
GNB5	0.0426333320114613
GNE	0.14939597193386
GNG10	0.0158925428501102
GNG11	0.114706955735237
GNG12	0.0598585044630307
GNG13	0.00581819628417737
GNG2	0.109747835551361
GNG3	0.105968220433915
GNG4	0.0456887622887827
GNG5	0.044543174075351
GNG7	0.123915346111838
GNG8	0.0201927933389205
GNGT1	0.151356575544415
GNGT2	0.0150731374242448
GNL1	0.0231335060475938
GNL2	0.0641639935880876
GNL3	0.054363013827471
GNL3L	0.02680820122084
GNLY	0.0321688890561057
GNMT	0.338695370876938
GNPAT	0.0225700898903096
GNPDA1	0.0405115566598551
GNPDA2	0.0186570252940339
GNPNAT1	0.0126487889167509
GNPTAB	0.0358393223841065
GNPTG	0.0144777298415594
GNRH1	0.0110873598700211
GNRH2	0.0277861552526075
GNRHR2	0.0302350834650786
GNRHR	0.0854644514781219
GNS	0.0397276836649683
GOLGA1	0.0314563712940205
GOLGA2	0.0104114803494521
GOLGA2B	0.0141387204680659
GOLGA2P3	0.00522282543673778
GOLGA3	0.00056050594554774
GOLGA4	0.0697822323876976
GOLGA5	0.00492577171794178
GOLGA6A	0.0046713078374593
GOLGA6B	0.0136441834889316
GOLGA6C	0.00673844101451466
GOLGA6D	0.0112875420983293
GOLGA6L10	0.0389879382256425
GOLGA6L1	0.042342462976338
GOLGA6L5	0.0284781108096996
GOLGA6L6	0.0505038726852919
GOLGA6L9	0.0843876235333195
GOLGA7	0.0304440361652967
GOLGA7B	0.0747065853896665
GOLGA8A	0.0406116803859776
GOLGA8B	0.015742471530476
GOLGA8C	0.0245058341117122
GOLGA8DP	0.00584130031649905
GOLGA8E	0.00428258133069546
GOLGA8F	0.000764527777252153
GOLGA8G	0.00233909436959326
GOLGA9P	0.069215655906076
GOLGB1	0.0421330224640902
GOLIM4	0.0507769929888598
GOLM1	0.0566105047285132
GOLPH3	0.0047358694715673
GOLPH3L	0.0480309017455273
GOLT1A	0.0996096514935267
GOLT1B	0.0576523985578337
GON4L	0.0242912680545478
GOPC	0.0123401689524437
GORAB	0.0518595180824195
GORASP1	0.00808564885323674
GORASP2	0.0427441465171579
GOSR1	0.0333976339469303
GOSR2	0.0148584476988759
GOT1	0.0825301096780377
GOT1L1	0.000915587117556371
GOT2	0.0518804685823597
GP1BA	0.063989871584567
GP2	0.395320945432137
GP5	0.0425591086840908
GP6	0.0520414856122547
GP9	0.071034457098844
GPA33	0.458685806812927
GPAA1	0.0568065216819586
GPAM	0.185548419225544
GPAT2	0.0492457168895107
GPATCH1	0.0333112539294468
GPATCH2	0.0402417930296845
GPATCH3	0.0116370856283995
GPATCH4	0.0370259437024149
GPATCH8	0.0033066404783816
GPBAR1	0.0824032872313115
GPBP1	0.00141900800255063
GPBP1L1	0.0145333964729092
GPC1	0.000339767030770178
GPC2	0.174048519868036
GPC3	0.0740935374457815
GPC4	0.00173461746187031
GPC5	0.114594390916099
GPC6	0.0659687138206109
GPCPD1	0.0283066842871439
GPD1	0.372114915953746
GPD1L	0.088465410484151
GPD2	0.036382935682393
GPER	0.170674373111471
GPHA2	0.132725855001271
GPHB5	0.00024022959286143
GPHN	0.0885471396376751
GPI	0.0472826028750014
GPIHBP1	0.218358163170901
GPKOW	0.0221296011742699
GPLD1	0.166886898456285
GPM6A	0.173550815551043
GPM6B	0.0011982102407649
GPN1	0.0638459958273173
GPN2	0.0206078568962038
GPN3	0.0253771343718098
GPNMB	0.0288202233058538
GPR101	0.212743345254597
GPR107	0.00559680616804677
GPR108	0.0107903058350968
GPR109A	0.187017247838723
GPR109B	0.174896636965058
GPR110	0.114742246747122
GPR111	0.000410711823762646
GPR112	0.143862545312602
GPR113	0.113953613569712
GPR114	0.0343676450854773
GPR115	0.115658943922087
GPR116	0.214708441576802
GPR119	0.0511359698026085
GPR120	0.0665749621720133
GPR12	0.166783679535371
GPR123	0.121935682704943
GPR124	0.0945391186302667
GPR125	0.0264238819370493
GPR126	0.0925102137265484
GPR1	0.0267657063525945
GPR128	0.204818491467026
GPR132	0.00144441282728443
GPR133	0.189849152035971
GPR135	0.0249517534953197
GPR137	0.0184042998154539
GPR137B	0.0120038265732559
GPR137C	0.135378448180585
GPR139	0.0098658179585448
GPR141	0.147609109457976
GPR142	0.0534249965361761
GPR143	0.0789209643479925
GPR144	0.178806487384498
GPR146	0.106911512342723
GPR148	0.00150212474932141
GPR149	0.0864779317240815
GPR150	0.0751347708628485
GPR151	0.00398585990990242
GPR152	0.0312853603227526
GPR15	0.210735391135531
GPR153	0.00648430565801492
GPR155	0.114132065477609
GPR156	0.146199121275764
GPR157	0.0106088890559902
GPR158	0.0898003429047662
GPR160	0.0198920427908462
GPR161	0.0520688972970766
GPR162	0.0495475251817587
GPR171	0.104417037619662
GPR17	0.0329313494222329
GPR172A	0.0928813178014541
GPR172B	0.0861915366057073
GPR173	0.167020202299388
GPR174	0.0661750611498381
GPR176	0.0487292707863546
GPR179	0.0257854701932648
GPR180	0.0193196257583003
GPR182	0.246735348042347
GPR18	0.0959203122035363
GPR183	0.0655872739593274
GPR19	0.203150560784934
GPR20	0.0554274920357332
GPR21	0.0579623947156172
GPR22	0.221716981508048
GPR25	0.030053027696562
GPR26	0.0687966758212837
GPR27	0.115582771737904
GPR31	0.0845149432532993
GPR32	0.00263859551288501
GPR3	0.00568693746384877
GPR34	0.0519953232914423
GPR35	0.0793434995784656
GPR37	0.00151615925333139
GPR37L1	0.0170699105555061
GPR39	0.00226163730833863
GPR4	0.0933785478067988
GPR44	0.193209805862179
GPR45	0.0155514850656179
GPR50	0.0987861314290815
GPR52	0.0670214724951754
GPR55	0.0334474717134403
GPR56	0.0117504101993705
GPR61	0.0264808632920381
GPR62	0.0298892444573551
GPR6	0.0361216762217224
GPR63	0.0797168209797638
GPR64	0.196812332709085
GPR65	0.00316409384022404
GPR68	0.0771340806448394
GPR75	0.0126129052115144
GPR77	0.0992786571067568
GPR78	0.0238759326106336
GPR81	0.0173335268805621
GPR82	0.0389431321612246
GPR83	0.0552378910813603
GPR84	0.160098773355967
GPR85	0.0526979394574518
GPR87	0.124748056446294
GPR88	0.132027899490303
GPR89A	0.0326836461768994
GPR89B	0.0170369976744959
GPR89C	0.0415690459389897
GPR97	0.0732335577835738
GPR98	0.191060326266596
GPRASP1	0.165542661181629
GPRASP2	0.0953680527470532
GPRC5A	0.136807503055499
GPRC5B	0.0725231214351171
GPRC5C	0.0150507224517572
GPRC5D	0.037805070479288
GPRC6A	0.104041909851008
GPRIN1	0.0553723857870622
GPRIN2	0.0467187574831639
GPRIN3	0.136288368863041
GPS1	0.0363140116654278
GPS2	0.00966031970367638
GPSM1	0.0300257340004088
GPSM2	0.0399010834584829
GPSM3	0.00192245393249235
GPT2	0.0198301153950083
GPT	0.10162778448942
GPX1	0.0562295517658569
GPX2	0.452281921276967
GPX3	0.145001445849033
GPX4	0.021539339216429
GPX5	0.0406381294054598
GPX6	0.0086929967562188
GPX7	0.0947508629460589
GPX8	0.085026755809236
GRAMD1A	0.066603113999069
GRAMD1B	0.0013851873093385
GRAMD1C	0.0307866042039048
GRAMD2	0.0353202565525659
GRAMD3	5.63455488922312e-05
GRAMD4	0.043115148804258
GRAP	0.0951970185620311
GRAP2	0.115664676965071
GRAPL	0.0702357304844343
GRASP	0.102561170364778
GRB10	0.0267464183800963
GRB14	0.147243875639356
GRB2	0.00678576588013371
GRB7	0.121466043647679
GREB1	0.0497980555340793
GREB1L	0.131049045093475
GREM1	0.12832071600942
GREM2	0.254973521917828
GRHL1	0.0708453608178555
GRHL2	0.0226442083988631
GRHL3	0.0793788676988541
GRHPR	0.0325757737968132
GRIA1	0.318926225369647
GRIA2	0.00530835896345132
GRIA3	0.169905455876164
GRIA4	0.142086042763297
GRID1	0.110668381043676
GRID2	0.13347664723482
GRID2IP	0.062610691448738
GRIK1	0.197834073053443
GRIK2	0.0475429831103081
GRIK3	0.112451421717305
GRIK4	0.0298035623222599
GRIK5	0.0749109548668852
GRIN1	0.21736932971993
GRIN2A	0.0951594479988015
GRIN2B	0.0822779410408644
GRIN2C	0.120998223603446
GRIN2D	0.114298847519982
GRIN3A	0.0985138793067293
GRIN3B	0.0914753560159694
GRINA	0.0502584253479748
GRINL1A	0.0128455757347875
GRIP1	0.0074299289158062
GRIP2	0.09634129723667
GRIPAP1	0.0174148548254161
GRK1	0.0692961606628532
GRK4	0.00809953522824685
GRK5	0.166300920207483
GRK6	0.0371205044324088
GRK7	0.0233190437019977
GRLF1	0.0371375705538006
GRM1	0.115190658322718
GRM2	0.065768537247563
GRM3	0.194552724334293
GRM4	0.223192323761187
GRM5	0.133304014357611
GRM6	0.0806750324074369
GRM7	0.0251846334540766
GRM8	0.0582669573990641
GRN	0.0154314096740622
GRP	0.0267588425800025
GRPEL1	0.00910437026208179
GRPEL2	0.0242989077390027
GRPR	0.157578976202756
GRRP1	0.152820224024885
GRSF1	0.0292835967449733
GRTP1	0.0227561593093969
GRWD1	0.00671038859636841
GRXCR1	0.116702134002588
GRXCR2	0.0170399473302115
GSC	0.0565252358084887
GSC2	8.81531068939715e-05
GSDMA	0.0510400175819942
GSDMB	0.000678571658091762
GSDMC	0.0153031651398104
GSDMD	0.0168430209239295
GSG1	0.0718397858219959
GSG1L	0.00588734163245701
GSG2	0.136058763301015
GSK3A	0.0281181725660863
GSK3B	0.000200886527446322
GSN	0.0782193948372497
GSPT1	0.00624084914546662
GSPT2	0.0211001029972979
GSR	0.0134540555310232
GSS	0.014358189082753
GSTA1	0.24095454189972
GSTA2	0.383634043637194
GSTA3	0.0191893502527886
GSTA4	0.05758103371586
GSTA5	0.0145246084071934
GSTCD	0.0137417057466739
GSTK1	0.00442630801768548
GSTM1	0.0794560794247319
GSTM2	0.021267818497263
GSTM2P1	0.056997221565585
GSTM3	0.127688831019928
GSTM4	0.0339634938377651
GSTM5	0.181415640185268
GSTO1	0.0295352682836231
GSTO2	0.048305870749031
GSTP1	0.0466580481022825
GSTT1	0.0655606679459128
GSTT2	0.00760590171363018
GSTTP1	0.00564139948265567
GSTTP2	0.0125282138993079
GSTZ1	0.0622738162169543
GSX1	0.000585908673157963
GSX2	0.0113700944111297
GTDC1	0.0229433798470912
GTF2A1	0.0327017937859388
GTF2A1L	0.0109181905661438
GTF2A2	0.0383883597022762
GTF2B	0.00477632806175631
GTF2E1	0.0540147216853775
GTF2E2	0.0206494396027609
GTF2F1	0.00821725877955333
GTF2F2	0.00228853032553714
GTF2H1	0.0035519976313387
GTF2H2	0.00429374135732435
GTF2H2B	0.0205404528446191
GTF2H2C	0.0134924128350223
GTF2H3	0.0133751625425583
GTF2H4	0.066345098950336
GTF2H5	0.0128697852892079
GTF2I	0.0119979032452127
GTF2IP1	0.0247276555865815
GTF2IRD1	0.0522510289754055
GTF2IRD2	0.0110416700045775
GTF2IRD2B	0.0540238118007814
GTF2IRD2P1	0.0244151272341311
GTF3A	0.044090561914757
GTF3C1	0.0320028849080429
GTF3C2	0.0518495740275267
GTF3C3	0.0621471056570707
GTF3C4	0.00782251443855343
GTF3C5	0.04501799991543
GTF3C6	0.0110311109082992
GTPBP10	0.00964634105708244
GTPBP1	0.0245459934237642
GTPBP2	0.0352738095746469
GTPBP3	0.0867626547906458
GTPBP4	0.0640216761225902
GTPBP5	0.0179699517409145
GTPBP8	0.0385100770475283
GTSE1	0.173948952609428
GTSF1	0.243708996625009
GTSF1L	0.0106601031525874
GUCA1A	0.0737527520926349
GUCA1B	0.0254105318039485
GUCA1C	0.102767036695366
GUCA2A	0.51756925501335
GUCA2B	0.393748045145121
GUCY1A2	0.0139909808130003
GUCY1A3	0.136511638817662
GUCY1B2	0.145806354051929
GUCY1B3	0.0417248306842221
GUCY2C	0.340691863989789
GUCY2D	0.0204618159334036
GUCY2E	0.00758948196128008
GUCY2F	0.00643461983575192
GUCY2GP	0.0171524687964972
GUF1	0.00878736906094132
GUK1	0.0416965441164266
GULP1	0.0828049879535882
GUSB	0.00959762666465837
GUSBL1	0.0135451433027215
GUSBL2	0.0462329206291137
GUSBP1	0.0430398860643963
GUSBP3	0.013017367784302
GVIN1	0.182824454718144
GXYLT1	0.00236806556486634
GXYLT2	0.079891704398348
GYG1	0.012028244704386
GYG2	0.0994337137288474
GYLTL1B	0.089413089074479
GYPA	0.159656550333864
GYPB	0.0133984377870935
GYPC	0.0751520293480568
GYPE	0.171870610258628
GYS1	0.00960612745128769
GYS2	0.439605427338291
GZF1	0.00375108449836834
GZMA	0.00268057927728567
GZMB	0.0410121254427338
GZMH	0.0806699855990828
GZMK	0.071959613829852
GZMM	0.0829605871034629
H19	0.10700486329922
H1F0	0.0188476757913425
H1FNT	0.000870521272937225
H1FOO	0.0689275704001587
H1FX	0.0404435071864148
H2AFB1	0.151716302399421
H2AFJ	0.043095853575992
H2AFV	0.00745783790134366
H2AFX	0.124715251987193
H2AFY2	0.0870781064245643
H2AFY	0.0501395774978449
H2AFZ	0.0775667666416998
H2BFM	0.0325159809010712
H2BFWT	0.00330028154648398
H2BFXP	0.0420616503964383
H3F3A	0.0666142560396543
H3F3B	0.00160828908697817
H3F3C	0.0133716754055582
H6PD	0.00952080587648668
HAAO	0.289658551895611
HABP2	0.414967618635224
HABP4	0.0814902063305851
HACE1	0.017105763985502
HACL1	0.0320709777484504
HADH	0.0381467106584962
HADHA	0.0326603258082441
HADHB	0.0333112503319934
HAGH	0.0724207285076481
HAGHL	0.14672943448985
HAL	0.209092576258313
HAMP	0.350937429393996
HAND1	0.133910671024536
HAND2	0.149617977075001
HAO1	0.606603582415832
HAO2	0.559445593820027
HAP1	0.0799620079822705
HAPLN1	0.0857260134595181
HAPLN2	0.129155242429471
HAPLN3	0.117777982981131
HAPLN4	0.0066715666657891
HAR1A	0.0778324608148574
HAR1B	0.0418178199962324
HARBI1	0.0222482359095473
HARS2	0.00710984635702712
HARS	0.00644048408020135
HAS1	0.137333041494752
HAS2	0.0340109616952322
HAS2AS	0.0184188072268825
HAS3	0.20119207998434
HAT1	0.0409160027183705
HAUS1	0.0497832554873446
HAUS2	0.00162204924741153
HAUS3	0.0288747040110763
HAUS4	0.0124181396555881
HAUS5	0.0772477838902227
HAUS6	0.060747776539713
HAUS7	0.0260332356440762
HAUS8	0.103588256120682
HAVCR1	0.278761950490173
HAVCR2	0.00741576641765363
HAX1	0.0343529074431313
HBA1	0.198930680901217
HBA2	0.109513115076375
HBB	0.213559904654745
HBBP1	0.00622031977299643
HBD	0.105592639188564
HBE1	0.0109515138580732
HBEGF	0.138081074253363
HBG1	0.0619447323298105
HBG2	0.121233729763434
HBII-52-24	0
HBII-52-27	0
HBII-52-28	0
HBII-52-45	0
HBII-52-46	0
HBM	0.0546893734638814
HBP1	0.00456790337407533
HBQ1	0.0969607809418647
HBS1L	0.000424582100805418
HBXIP	0.0293689256862087
HBZ	0.0649612657805112
HCCS	0.0138319752671248
HCFC1	0.0441838587359698
HCFC1R1	0.0288803733913323
HCFC2	0.0753882954177524
HCG11	0.007696810810978
HCG18	0.00916086698717021
HCG22	0.260302441590953
HCG26	0.0297864174122958
HCG27	0.0365551846090322
HCG2P7	0.00888879748828925
HCG4	0.0217372060328621
HCG4P6	0.0192506442229066
HCG9	0.0258842981682955
HCK	0.0593417324994459
HCLS1	0.0232651666168271
HCN1	0.155648633647925
HCN2	0.107864363221147
HCN3	0.0345359814434916
HCN4	0.0426960798031957
HCP5	0.00886202733259589
HCRT	0.0149970173893031
HCRTR1	0.0651232366672639
HCRTR2	0.0272673909035989
HCST	0.0184226638099562
HDAC10	0.00258313991401905
HDAC11	0.023423281270261
HDAC1	0.0355951341947182
HDAC2	0.0628849283773582
HDAC3	0.0233736322816757
HDAC4	0.0232055701277616
HDAC5	0.0358536005948914
HDAC6	0.000203471881650378
HDAC7	0.0735903865910237
HDAC8	0.0106178459762413
HDAC9	0.064223463836063
HDC	0.136378547713642
HDDC2	0.0117343311541628
HDDC3	0.0231051633689499
HDGF	0.0890854831031076
HDGFL1	0.00253062322582086
HDGFRP2	0.0236585061019951
HDGFRP3	0.00991231187257264
HDHD1A	0.0185996651427224
HDHD2	0.046983976820066
HDHD3	0.0237926245363392
HDLBP	0.0126717000134429
HDX	0.0261887932274154
HEATR1	0.0458420908011596
HEATR2	0.050059966819616
HEATR3	0.00806965679458082
HEATR4	0.013236604333501
HEATR5A	0.0451638180062091
HEATR5B	0.0315416577343383
HEATR6	0.0239003309450196
HEATR7A	0.0659007573310083
HEATR7B2	0.0515945144857209
HEBP1	0.0388430264708254
HEBP2	0.00441180528466123
HECA	0.0518048324249585
HECTD1	0.0507680113181619
HECTD2	0.0165111988436122
HECTD3	0.0145383003592613
HECW1	0.13267637886454
HECW2	0.13549022505235
HEG1	0.0684288391215706
HELB	0.021008722941
HELLS	0.106508509423896
HELQ	0.0119927096059027
HELT	0.107196353804249
HELZ	0.032033561511868
HEMGN	0.08346672475708
HEMK1	0.00091126795052197
HEPACAM	0.332847853301371
HEPACAM2	0.389208393027279
HEPH	0.133627396846332
HEPHL1	0.280183384332918
HEPN1	0.263632085952848
HERC1	0.0881610270772573
HERC2	0.0365241835966616
HERC2P2	0.0190957327386096
HERC2P4	0.087631880552974
HERC3	0.110591350460495
HERC4	0.00911278742063293
HERC5	0.0649111178724915
HERC6	0.0330121188290306
HERPUD1	0.0598574176203717
HERPUD2	0.00739097350645631
HES1	0.0518521945941019
HES2	0.00345365986952121
HES3	0.00201902440823102
HES4	0.0485692143034598
HES5	0.0734150850566793
HES6	0.0976337429293843
HES7	0.0592073160063073
HESRG	0.215880899210823
HESX1	0.0726162662039637
HEXA	0.00830263138248601
HEXB	0.0370775792534253
HEXDC	0.00376208177996631
HEXIM1	0.018314403183781
HEXIM2	0.0112401193665202
HEY1	0.0654056738212566
HEY2	0.102923391974308
HEYL	0.0491642186447614
HFE2	0.449778521013941
HFE	0.0671656740476742
HFM1	0.0212598401405687
HGC6.3	0.0613947195509212
HGD	0.264442493613319
HGF	0.156564225463385
HGFAC	0.290665756850557
HGS	0.0379372385775129
HGSNAT	0.0103712855418286
HHAT	0.0517334066437343
HHATL	0.243156432648613
HHEX	0.134582135826804
HHIP	0.252289172937102
HHIPL1	0.0256743759262998
HHIPL2	0.0346305458630962
HHLA1	0.0156010794536943
HHLA2	0.314218207891348
HHLA3	0.0190037130455723
HIAT1	0.0160783901133481
HIATL1	0.0164903368296075
HIATL2	0.00368513193778271
HIBADH	0.0343027314338019
HIBCH	0.0291981718633173
HIC1	0.094020551227083
HIC2	0.0105767603120072
HIF1A	0.0130252468781265
HIF1AN	0.00695991095282739
HIF3A	0.0346192901921507
HIGD1A	0.00924351221110074
HIGD1B	0.205109691305912
HIGD1C	0.00328957909429011
HIGD2A	0.0529972430386336
HIGD2B	0.00785402868267534
HILS1	0.0180452330764845
HINFP	0.0586905279609213
HINT1	0.0138987501803727
HINT2	0.00299765926091454
HINT3	0.0266985672856135
HIP1	0.00975876775652518
HIP1R	0.0627960174673613
HIPK1	0.0374173369507366
HIPK2	0.0683188290344337
HIPK3	0.079957632369174
HIPK4	0.0612703208946736
HIRA	0.0286748874088813
HIRIP3	0.004622883255735
HIST1H1A	0.0621186922340537
HIST1H1B	0.0528132503433254
HIST1H1C	0.0703241897268827
HIST1H1D	0.0378922611033781
HIST1H1E	0.0290548578247498
HIST1H1T	0.0566951992370255
HIST1H2AA	0.00311361561897073
HIST1H2AB	0.059606461172953
HIST1H2AC	0.0629682037643236
HIST1H2AD	0.0610943387951897
HIST1H2AE	0.0915788243621131
HIST1H2AG	0.0800621733222947
HIST1H2AH	0.0234378902852626
HIST1H2AJ	0.00701345388206366
HIST1H2AK	0.0677894880898223
HIST1H2AL	0.0309603155861362
HIST1H2AM	0.0440490597144124
HIST1H2BA	0.00161392560070997
HIST1H2BB	0.0231541966328716
HIST1H2BC	0.0655259343381618
HIST1H2BD	0.0655605037048787
HIST1H2BE	0.0667816420494528
HIST1H2BF	0.045228538030287
HIST1H2BG	0.0894380909232983
HIST1H2BH	0.131894379520211
HIST1H2BI	0.00127896984475702
HIST1H2BJ	0.157321140349781
HIST1H2BK	0.123489347857058
HIST1H2BL	0.0201953532074514
HIST1H2BM	0.0581366927211035
HIST1H2BN	0.0286210598118333
HIST1H2BO	0.137875952839619
HIST1H3A	0.000559208454825004
HIST1H3B	0.116846071087633
HIST1H3C	0.00323513797158989
HIST1H3D	0.0999547527459167
HIST1H3E	0.0554025995475336
HIST1H3F	0.0745101300541759
HIST1H3G	0.22436530960685
HIST1H3H	0.140329820205532
HIST1H3I	0.0341278828608936
HIST1H3J	0.0620299886130815
HIST1H4A	0.0450920232127799
HIST1H4B	0.0120110794492781
HIST1H4C	0.0929185039818026
HIST1H4D	0.0819609034818776
HIST1H4E	0.0362701318662189
HIST1H4F	0.15065995388123
HIST1H4G	0.000252174773557541
HIST1H4H	0.122002994482144
HIST1H4I	0.0376737472052336
HIST1H4J	0.0617674603515663
HIST1H4K	0.002119839912662
HIST1H4L	0.0681642368642861
HIST2H2AA3	0.0907892640035666
HIST2H2AB	0.00795569295743257
HIST2H2AC	0.0365780836627242
HIST2H2BA	0.0433824016309827
HIST2H2BE	0.0417700011036215
HIST2H2BF	0.0178283713128717
HIST2H3C	0.102356994445966
HIST2H3D	0.0493908386663512
HIST2H4A	0.105874090403287
HIST3H2A	0.218213826897471
HIST3H2BB	0.119279584231335
HIST3H3	0.0136045131247503
HIST4H4	0.00722491148541313
HIVEP1	0.0061242168201839
HIVEP2	0.00712469197258567
HIVEP3	0.0723973406042068
HJURP	0.225779508002462
HK1	0.0393464024604437
HK2	0.00755592759598425
HK3	0.0959164315170687
HKDC1	0.0130723322622457
HKR1	0.0317202111792239
HLA-A	0.000782308191620813
HLA-B	0.0117921509495388
HLA-C	0.0112379290475205
HLA-DMA	0.027370455040267
HLA-DMB	0.0380641939163224
HLA-DOA	0.000860964396275252
HLA-DOB	0.0137191446352375
HLA-DPA1	0.00389135929283631
HLA-DPB1	0.0208156431050702
HLA-DPB2	0.0497452942919031
HLA-DQA1	0.0228988961197229
HLA-DQA2	0.0107264071307139
HLA-DQB1	0.0151094272219837
HLA-DQB2	0.0233467421114486
HLA-DRA	0.00482417773263989
HLA-DRB1	0.000280743763939521
HLA-DRB5	0.0104525870537855
HLA-DRB6	0.00799988895097763
HLA-E	0.0511793230306715
HLA-F	0.0353518978820193
HLA-G	0.0418519314698952
HLA-H	0.0106945530361642
HLA-J	0.0837806909820549
HLA-L	0.00455101420887217
HLCS	0.00515673550293661
HLF	0.288584379208497
HLTF	0.0522597311876818
HLX	0.0609863322285541
HM13	0.0477214878984314
HMBOX1	0.0611814804134874
